event_id,customer_id,event_type,event_date,properties
evt_001,cust_01,signup,2024-01-02,plan=pro
evt_002,cust_02,signup,2024-01-03,plan=starter
evt_003,cust_03,signup,2024-01-04,plan=pro
evt_004,cust_04,signup,2024-01-05,plan=starter
evt_005,cust_01,pageview,2024-01-05,page=dashboard
evt_006,cust_05,signup,2024-01-07,plan=enterprise
evt_007,cust_02,purchase,2024-01-08,order_id=ord_001
evt_008,cust_06,signup,2024-01-08,plan=pro
evt_009,cust_07,signup,2024-01-09,plan=starter
evt_010,cust_03,pageview,2024-01-10,page=reports
evt_011,cust_08,signup,2024-01-10,plan=enterprise
evt_012,cust_01,purchase,2024-01-11,order_id=ord_006
evt_013,cust_09,signup,2024-01-12,plan=pro
evt_014,cust_04,pageview,2024-01-13,page=settings
evt_015,cust_10,signup,2024-01-14,plan=starter
evt_016,cust_07,purchase,2024-01-14,order_id=ord_002
evt_017,cust_11,signup,2024-01-15,plan=pro
evt_018,cust_05,pageview,2024-01-16,page=dashboard
evt_019,cust_08,purchase,2024-01-16,order_id=ord_007
evt_020,cust_12,signup,2024-01-17,plan=enterprise
evt_021,cust_06,pageview,2024-01-18,page=reports
evt_022,cust_13,signup,2024-01-19,plan=starter
evt_023,cust_09,purchase,2024-01-20,order_id=ord_007
evt_024,cust_14,signup,2024-01-20,plan=pro
evt_025,cust_10,pageview,2024-01-21,page=dashboard
evt_026,cust_15,signup,2024-01-22,plan=enterprise
evt_027,cust_11,purchase,2024-01-23,order_id=ord_011
evt_028,cust_16,signup,2024-01-24,plan=starter
evt_029,cust_12,pageview,2024-01-25,page=reports
evt_030,cust_17,signup,2024-01-25,plan=pro
evt_031,cust_13,purchase,2024-01-26,order_id=ord_019
evt_032,cust_18,signup,2024-01-28,plan=starter
evt_033,cust_15,pageview,2024-01-29,page=dashboard
evt_034,cust_19,signup,2024-01-31,plan=pro
evt_035,cust_14,purchase,2024-02-01,order_id=ord_022
evt_036,cust_20,signup,2024-02-02,plan=enterprise
evt_037,cust_16,pageview,2024-02-04,page=settings
evt_038,cust_17,purchase,2024-02-05,order_id=ord_027
evt_039,cust_19,pageview,2024-02-07,page=dashboard
evt_040,cust_18,purchase,2024-02-08,order_id=ord_032
