payment_id,order_id,customer_id,amount,status,paid_at
P001,O001,C001,120.00,succeeded,2024-01-05 10:00:01
P002,O002,C002,85.50,succeeded,2024-01-06 11:00:01
P003,O003,C003,200.00,succeeded,2024-01-07 09:30:00
P004,O004,C001,45.00,succeeded,2024-01-08 14:00:00
P005,O005,C004,310.00,succeeded,2024-01-09 16:00:00
P006,O006,C005,175.00,succeeded,2024-01-10 10:00:00
P007,O007,C002,90.00,succeeded,2024-01-11 12:00:00
P008,O008,C006,430.00,succeeded,2024-01-12 08:00:00
P009,O009,C007,60.00,succeeded,2024-01-13 15:00:00
P010,O010,C003,250.00,succeeded,2024-01-14 11:00:00
P011,O011,C008,140.00,succeeded,2024-01-15 09:00:00
P012,O012,C001,95.00,succeeded,2024-01-16 13:00:00
P013,O013,C009,180.00,succeeded,2024-01-17 10:00:00
P014,O014,C010,320.00,succeeded,2024-01-18 14:00:00
P015,O015,C004,75.00,succeeded,2024-01-19 11:00:00
P016,O016,C005,500.00,succeeded,2024-01-20 09:00:00
P017,O017,C006,210.00,succeeded,2024-01-21 10:00:00
P018,O018,C007,130.00,succeeded,2024-01-22 11:00:00
P019,O019,C008,88.00,succeeded,2024-01-23 10:00:00
P020,O020,C002,145.00,succeeded,2024-01-24 12:00:00
P021,O001,C001,120.00,succeeded,2024-01-05 10:00:04
P022,O003,C003,200.00,succeeded,2024-01-07 09:30:06
P023,O005,C004,310.00,succeeded,2024-01-09 16:00:03
P024,O008,C006,430.00,succeeded,2024-01-12 08:00:05
P025,O010,C003,250.00,succeeded,2024-01-14 11:00:07
P026,O013,C009,180.00,succeeded,2024-01-17 10:00:04
P027,O014,C010,320.00,succeeded,2024-01-18 14:00:02
P028,O016,C005,500.00,succeeded,2024-01-20 09:00:08
P029,O002,C002,85.50,succeeded,2024-01-06 11:00:05
P030,O006,C005,175.00,succeeded,2024-01-10 10:00:03
P031,O007,C002,90.00,succeeded,2024-01-11 12:00:06
P032,O009,C007,60.00,succeeded,2024-01-13 15:00:04
P033,O011,C008,140.00,succeeded,2024-01-15 09:00:05
P034,O012,C001,95.00,succeeded,2024-01-16 13:00:03
P035,O017,C006,210.00,succeeded,2024-01-21 10:00:06
P036,O019,C008,88.00,succeeded,2024-01-23 10:00:05
P037,O004,C001,45.00,succeeded,2024-01-08 14:00:04
P038,O015,C004,75.00,succeeded,2024-01-19 11:00:03
P039,O018,C007,130.00,succeeded,2024-01-22 11:00:07
P040,O020,C002,145.00,succeeded,2024-01-24 12:00:04
