order_id,customer_id,order_date,status,shipping_method,shipping_address_country,discount_code,subtotal,tax,shipping_cost,total,currency,notes
1001,1,2024-01-05 10:30:00,completed,express,US,,149.99,12.00,9.99,171.98,USD,
1002,1,2024-01-18 14:15:00,completed,standard,US,WELCOME10,89.50,7.16,0.00,86.66,USD,Applied welcome discount
1003,2,2024-01-22 09:00:00,completed,standard,US,,234.00,18.72,5.99,258.71,USD,
1004,3,2024-02-01 11:30:00,completed,express,US,,567.00,45.36,9.99,622.35,USD,Gift wrapping requested
1005,4,2024-02-10 16:45:00,completed,standard,US,,45.00,3.60,5.99,54.59,USD,
1006,5,2024-02-14 08:00:00,completed,overnight,US,VIP20,1200.00,96.00,0.00,1056.00,USD,Enterprise account - bulk order
1007,3,2024-02-28 13:20:00,completed,express,US,,189.99,15.20,9.99,215.18,USD,
1008,6,2024-03-05 10:00:00,returned,standard,MX,,78.50,0.00,12.99,91.49,USD,Customer moved - return requested
1009,7,2024-03-12 15:30:00,completed,standard,US,,312.00,24.96,5.99,342.95,USD,
1010,1,2024-03-20 09:45:00,completed,express,US,,199.99,16.00,9.99,225.98,USD,
1011,8,2024-03-25 11:00:00,completed,standard,CA,,156.00,20.28,8.99,185.27,CAD,
1012,9,2024-04-02 14:30:00,completed,standard,US,,445.00,35.60,5.99,486.59,USD,
1013,10,2024-04-10 08:15:00,cancelled,standard,US,,89.99,7.20,5.99,103.18,USD,Customer cancelled before shipping
1014,11,2024-04-15 16:00:00,completed,overnight,US,,2340.00,187.20,0.00,2527.20,USD,Enterprise bulk - Q2 supplies
1015,2,2024-04-22 10:30:00,completed,standard,US,,67.50,5.40,5.99,78.89,USD,
1016,12,2024-05-01 09:00:00,completed,standard,US,,123.00,9.84,5.99,138.83,USD,
1017,13,2024-05-08 13:45:00,pending,express,US,,456.00,36.48,9.99,502.47,USD,Stuck in processing - investigate
1018,14,2024-05-15 11:15:00,completed,international,UK,,234.50,0.00,24.99,259.49,GBP,
1019,15,2024-05-22 15:00:00,completed,standard,US,,78.99,6.32,5.99,91.30,USD,
1020,7,2024-06-01 08:30:00,completed,standard,US,SUMMER15,267.00,22.70,5.99,272.24,USD,
1021,17,2024-06-10 14:00:00,completed,overnight,US,,3450.00,276.00,0.00,3726.00,USD,Enterprise - annual contract items
1022,9,2024-06-18 10:45:00,completed,express,US,,189.50,15.16,9.99,214.65,USD,
1023,18,2024-06-25 09:15:00,completed,standard,US,,345.00,27.60,5.99,378.59,USD,
1024,3,2024-07-03 11:30:00,completed,express,US,,234.00,18.72,9.99,262.71,USD,
1025,20,2024-07-10 16:00:00,shipped,standard,US,,156.99,12.56,5.99,175.54,USD,
1026,1,2024-07-15 08:45:00,completed,express,US,LOYAL5,289.00,23.12,9.99,307.56,USD,
1027,25,2024-07-20 10:00:00,completed,international,FR,,567.00,113.40,29.99,710.39,EUR,
1028,5,2024-07-28 14:30:00,completed,overnight,US,,890.00,71.20,0.00,961.20,USD,
1029,21,2024-08-05 09:00:00,completed,standard,US,,145.00,11.60,5.99,162.59,USD,Possible duplicate of customer 1
1030,19,2024-08-12 13:15:00,completed,standard,CA,,210.00,27.30,8.99,246.29,CAD,
1031,7,2024-08-20 11:00:00,completed,standard,US,,178.50,14.28,5.99,198.77,USD,
1032,0,2024-08-25 15:30:00,completed,standard,US,,99.99,8.00,5.99,113.98,USD,Guest checkout - no customer record
1033,17,2024-09-01 10:00:00,completed,overnight,US,,5600.00,448.00,0.00,6048.00,USD,Enterprise mega order
1034,2,2024-09-08 08:30:00,completed,standard,US,,134.00,10.72,5.99,150.71,USD,
1035,13,2024-09-15 14:45:00,completed,express,US,,678.00,54.24,9.99,742.23,USD,
1036,22,2024-09-20 09:00:00,completed,standard,US,,50.00,4.00,5.99,59.99,USD,Test order - should be excluded
1037,10,2024-09-28 16:15:00,refunded,standard,US,,234.00,18.72,5.99,258.71,USD,Product defective - full refund issued
1038,15,2024-10-05 11:30:00,completed,standard,US,,89.50,7.16,5.99,102.65,USD,
1039,18,2024-10-12 09:45:00,completed,express,US,,456.00,36.48,9.99,502.47,USD,
1040,5,2024-10-20 13:00:00,completed,overnight,US,ENTERPRISE,2100.00,168.00,0.00,2268.00,USD,Q4 enterprise restocking
