order_item_id,order_id,product_id,quantity,unit_price,line_total
1,1001,P001,1,79.99,79.99
2,1001,P002,1,49.99,49.99
3,1001,P013,1,34.99,34.99
4,1002,P005,1,129.99,129.99
5,1003,P003,1,349.00,349.00
6,1004,P006,1,449.99,449.99
7,1004,P007,1,39.99,39.99
8,1004,P002,1,49.99,49.99
9,1005,P010,1,45.00,45.00
10,1006,P003,2,349.00,698.00
11,1006,P004,1,289.00,289.00
12,1006,P012,2,189.00,378.00
13,1007,P008,1,159.99,159.99
14,1007,P011,1,24.99,24.99
15,1008,P001,1,79.99,79.99
16,1009,P005,2,129.99,259.98
17,1009,P002,1,49.99,49.99
18,1010,P008,1,159.99,159.99
19,1010,P013,1,34.99,34.99
20,1011,P007,2,39.99,79.98
21,1011,P014,2,29.99,59.98
22,1012,P006,1,449.99,449.99
23,1013,P001,1,79.99,79.99
24,1014,P003,4,349.00,1396.00
25,1014,P004,2,289.00,578.00
26,1014,P010,4,45.00,180.00
27,1015,P013,1,34.99,34.99
28,1015,P011,1,24.99,24.99
29,1016,P005,1,129.99,129.99
30,1017,P006,1,449.99,449.99
31,1018,P003,1,349.00,349.00
32,1019,P001,1,79.99,79.99
33,1020,P005,1,129.99,129.99
34,1020,P008,1,159.99,159.99
35,1021,P003,6,349.00,2094.00
36,1021,P004,3,289.00,867.00
37,1021,P006,1,449.99,449.99
38,1022,P008,1,159.99,159.99
39,1022,P002,1,49.99,49.99
40,1023,P003,1,349.00,349.00
41,1024,P005,1,129.99,129.99
42,1024,P002,2,49.99,99.98
43,1025,P008,1,159.99,159.99
44,1026,P006,1,449.99,449.99
45,1027,P003,1,349.00,349.00
46,1027,P006,1,449.99,449.99
47,1028,P003,2,349.00,698.00
48,1028,P004,1,289.00,289.00
49,1029,P001,1,79.99,79.99
50,1029,P013,2,34.99,69.98
51,1030,P005,1,129.99,129.99
52,1030,P007,1,39.99,39.99
53,1031,P008,1,159.99,159.99
54,1031,P013,1,34.99,34.99
55,1032,P002,2,49.99,99.98
56,1033,P003,10,349.00,3490.00
57,1033,P004,5,289.00,1445.00
58,1033,P006,2,449.99,899.98
59,1034,P001,1,79.99,79.99
60,1034,P011,2,24.99,49.98
61,1035,P006,1,449.99,449.99
62,1035,P005,1,129.99,129.99
63,1035,P008,1,159.99,159.99
64,1036,P013,1,34.99,34.99
65,1037,P003,1,349.00,349.00
66,1038,P001,1,79.99,79.99
67,1039,P006,1,449.99,449.99
68,1040,P003,4,349.00,1396.00
69,1040,P004,2,289.00,578.00
70,1040,P012,1,189.00,189.00
