order_id,customer_id,product_id,order_date,status,amount,region
1,101,501,2024-01-03,completed,249.99,northeast
2,102,502,2024-01-04,completed,89.50,west
3,103,501,2024-01-05,completed,249.99,northeast
4,104,503,2024-01-06,completed,499.00,midwest
5,105,502,2024-01-07,completed,89.50,west
6,106,504,2024-01-08,completed,1200.00,northeast
7,107,501,2024-01-09,completed,249.99,west
8,108,503,2024-01-10,completed,499.00,southeast
9,109,505,2024-01-11,completed,75.00,midwest
10,110,502,2024-01-12,completed,89.50,west
11,111,501,2024-01-15,completed,249.99,northeast
12,112,504,2024-01-16,completed,1200.00,west
13,113,502,2024-01-18,completed,89.50,southeast
14,114,503,2024-01-20,completed,499.00,midwest
15,115,505,2024-01-22,completed,75.00,northeast
16,116,501,2024-01-25,completed,249.99,west
17,117,504,2024-01-28,completed,1200.00,southeast
18,118,502,2024-01-30,completed,89.50,midwest
19,119,503,2024-02-02,completed,499.00,northeast
20,120,501,2024-02-05,completed,249.99,west
